goal_id,match_id,team_id,player_name,player_id,minute,stoppage,period,goal_type,assist_player_id,source_type,source_ref,reported_by,reported_at,confidence,verified_by,verified_at
MW_SL_2627_G-0140,MW_SL_2627_065,MW_BULL_M1,Ephraim Kondowe,CAF_MW_000069,9,,1h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0141,MW_SL_2627_065,MW_BULL_M1,Ephraim Kondowe,CAF_MW_000069,69,,2h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0142,MW_SL_2627_066,MW_BLUE_M1,Micium Mhone,CAF_MW_000173,24,,1h,,,fa,,,,unconfirmed,,
MW_SL_2627_G-0143,MW_SL_2627_067,MW_KU_M1,Tambulani Mwale,CAF_MW_000234,6,,1h,,,,,,,unconfirmed,,
MW_SL_2627_G-0144,MW_SL_2627_067,MW_DD_M1,Marko Chiwaya,CAF_MW_000155,37,,1h,,,fa,,,,unconfirmed,,
MW_SL_2627_G-0145,MW_SL_2627_067,MW_DD_M1,Marko Chiwaya,CAF_MW_000155,45,3,1h,,,fa,,,,unconfirmed,,
MW_SL_2627_G-0146,MW_SL_2627_067,MW_DD_M1,Chifuniro Mpinganjira,CAF_MW_000036,67,,2h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0147,MW_SL_2627_068,MW_MFC_M1,Chikaiko Batson,CAF_MW_000037,42,,1h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0148,MW_SL_2627_071,MW_REDL_M1,Matamando Mwatchipisa,CAF_MW_000157,77,,2h,,,fa,,,,unconfirmed,,
MW_SL_2627_G-0149,MW_SL_2627_072,MW_MW_M1,Isaac Kaliati,CAF_MW_000110,38,,1h,penalty,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0150,MW_SL_2627_072,MW_MW_M1,Isaac Kaliati,CAF_MW_000110,47,,2h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0151,MW_SL_2627_072,MW_MW_M1,Clement Nyondo,CAF_MW_000049,55,,2h,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0001,MW_SRFA_2627_001,MW_MS_M1,Medson Dozola,CAF_MW_000171,16,,1h,,,fa,,,,unconfirmed,,
MW_SRFA_2627_G-0002,MW_SRFA_2627_001,MW_MS_M1,Chisomo Damalankhunda,CAF_MW_000046,72,,2h,penalty,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0003,MW_SRFA_2627_001,MW_BULL_M2,Kondwani Mhone,CAF_MW_000129,21,,1h,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0004,MW_SRFA_2627_001,MW_BULL_M2,Chisomo Damalankhunda,CAF_MW_000046,25,,1h,own_goal,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0005,MW_SRFA_2627_001,MW_BULL_M2,Francis Malikebu,CAF_MW_000076,37,,1h,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0006,MW_SRFA_2627_002,MW_CHIR_M1,Chipiliro Afiki,CAF_MW_000044,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0007,MW_SRFA_2627_002,MW_CHIR_M1,Darian latf,CAF_MW_000053,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0008,MW_SRFA_2627_002,MW_MS_M1,Kwandwani Twaja,CAF_MW_000133,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0009,MW_SRFA_2627_002,MW_MS_M1,Grecian Justin,CAF_MW_000088,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0010,MW_SRFA_2627_003,MW_LBTY_M1,Rabison Eliot,CAF_MW_000199,82,,2h,,,fa,,,,unconfirmed,,
MW_SRFA_2627_G-0011,MW_SRFA_2627_005,MW_EFC_M2,Dominic Kayamba,CAF_MW_000055,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0012,MW_SRFA_2627_005,MW_EFC_M2,Hastings Malinda,CAF_MW_000098,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0013,MW_SRFA_2627_005,MW_TB_M1,Rex Chikaya,CAF_MW_000208,,,,own_goal,,fa,,,,unconfirmed,,
MW_SRFA_2627_G-0014,MW_SRFA_2627_006,MW_FCT_M1,Samson Austin,CAF_MW_000213,,,,,,,,,,unconfirmed,,
MW_SRFA_2627_G-0015,MW_SRFA_2627_006,MW_FCT_M1,Mayamiko Jimmy,CAF_MW_000168,,,,,,fa,,,,unconfirmed,,
MW_SRFA_2627_G-0016,MW_SRFA_2627_007,MW_LBTY_M1,Rabison Eliot,CAF_MW_000199,,,,penalty,,fa,,,,unconfirmed,,
MW_SRFA_2627_G-0017,MW_SRFA_2627_008,MW_TB_M1,Joseph Masamba,CAF_MW_000119,,,,own_goal,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0018,MW_SRFA_2627_008,MW_ZU_M1,Atusaye Mwangonde,CAF_MW_000014,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0019,MW_SRFA_2627_009,MW_NY_M1,Francis Chirwa,CAF_MW_000075,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0020,MW_SRFA_2627_009,MW_NY_M1,Landwell Nyirenda,CAF_MW_000135,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0021,MW_SRFA_2627_009,MW_NY_M1,Innocent Jauma,CAF_MW_000106,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0022,MW_SRFA_2627_009,MW_NY_M1,Peter Mbowe,CAF_MW_000189,,,,,,fa,,,,unconfirmed,,
MW_SRFA_2627_G-0023,MW_SRFA_2627_010,MW_BULL_M2,Verson Mudu,CAF_MW_000240,14,,1h,,,,,,,unconfirmed,,
MW_SRFA_2627_G-0024,MW_SRFA_2627_010,MW_BULL_M2,Francis Malikebu,CAF_MW_000076,17,,1h,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0025,MW_SRFA_2627_010,MW_BULL_M2,Francis Malikebu,CAF_MW_000076,22,,1h,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0026,MW_SRFA_2627_010,MW_BULL_M2,Verson Mudu,CAF_MW_000240,50,,2h,,,,,,,unconfirmed,,
MW_SRFA_2627_G-0027,MW_SRFA_2627_010,MW_BULL_M2,Francis Malikebu,CAF_MW_000076,53,,2h,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0028,MW_SRFA_2627_010,MW_BULL_M2,Duncan Kumbuyo,CAF_MW_000056,76,,2h,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0029,MW_SRFA_2627_010,MW_MWU_M1,McMillan Mwale,CAF_MW_000170,88,,2h,,,fa,,,,unconfirmed,,
MW_SRFA_2627_G-0030,MW_SRFA_2627_012,MW_MS_M1,Feston Makanjira,CAF_MW_000073,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0031,MW_SRFA_2627_013,MW_FCT_M1,Stuart Kalima,CAF_MW_000231,,,,,,,,,,unconfirmed,,
MW_SRFA_2627_G-0032,MW_SRFA_2627_013,MW_FCT_M1,Stuart Kalima,CAF_MW_000231,,,,,,,,,,unconfirmed,,
MW_SRFA_2627_G-0033,MW_SRFA_2627_013,MW_FCT_M1,Samson Austin,CAF_MW_000213,,,,,,,,,,unconfirmed,"=AI(""Fill an appropriate value for this cell based on the table context"")",
MW_SRFA_2627_G-0034,MW_SRFA_2627_013,MW_FCT_M1,Sambani,CAF_MW_000212,,,,own_goal,,,,,,unconfirmed,,
MW_SRFA_2627_G-0035,MW_SRFA_2627_014,MW_NFC_M1,Chikumbutso Batison,CAF_MW_000038,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0036,MW_SRFA_2627_014,MW_TB_M1,Emmanuel Nkawa,CAF_MW_000065,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0037,MW_SRFA_2627_014,MW_TB_M1,Brown Aman,CAF_MW_000029,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0038,MW_SRFA_2627_014,MW_TB_M1,Yamikani Kazembe,CAF_MW_000246,,,,,,,,,,unconfirmed,,
MW_SRFA_2627_G-0039,MW_SRFA_2627_015,MW_LBTY_M1,Martin Adam,CAF_MW_000156,,,,,,fa,,,,unconfirmed,,
MW_SRFA_2627_G-0040,MW_SRFA_2627_015,MW_LBTY_M1,Martin Adam,CAF_MW_000156,,,,,,fa,,,,unconfirmed,,
MW_SRFA_2627_G-0041,MW_SRFA_2627_016,MW_CHIR_M1,Amon Fack,CAF_MW_000011,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0042,MW_SRFA_2627_017,MW_IFC_M1,Haswell Chiwaya,CAF_MW_000100,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0043,MW_SRFA_2627_018,MW_MW_M2,Golden Mafunga,CAF_MW_000086,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0044,MW_SRFA_2627_018,MW_EFC_M2,Yusuf Namtunga,CAF_MW_000250,,,,,,,,,,unconfirmed,,
MW_SRFA_2627_G-0045,MW_SRFA_2627_018,MW_EFC_M2,Edson Chibalo,CAF_MW_000060,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0046,MW_SRFA_2627_018,MW_EFC_M2,Simplex Kachingwe,CAF_MW_000223,,,,own_goal,,,,,,unconfirmed,,
MW_SRFA_2627_G-0047,MW_SRFA_2627_019,MW_MWU_M1,Yankho Mafuta,CAF_MW_000248,,,,,,,,,,unconfirmed,,
MW_SRFA_2627_G-0048,MW_SRFA_2627_019,MW_MWU_M1,Happy Mwakausi,CAF_MW_000094,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0049,MW_SRFA_2627_020,MW_FCT_M1,Samson Austin,CAF_MW_000213,,,,,,,,,,unconfirmed,"=AI(""Fill an appropriate value for this cell based on the table context"")",
MW_SRFA_2627_G-0050,MW_SRFA_2627_020,MW_FCT_M1,Samson Austin,CAF_MW_000213,,,,,,,,,,unconfirmed,"=AI(""Fill an appropriate value for this cell based on the table context"")",
MW_SRFA_2627_G-0051,MW_SRFA_2627_020,MW_FCT_M1,Samson Austin,CAF_MW_000213,,,,,,,,,,unconfirmed,"=AI(""Fill an appropriate value for this cell based on the table context"")",
MW_SRFA_2627_G-0052,MW_SRFA_2627_020,MW_FCT_M1,Yamikani Mtalimanja,CAF_MW_000247,,,,,,,,,,unconfirmed,,
MW_SRFA_2627_G-0053,MW_SRFA_2627_020,MW_QAS_M1,Wilson Jacob,CAF_MW_000245,,,,,,,,,,unconfirmed,,
MW_SRFA_2627_G-0054,MW_SRFA_2627_021,MW_IFC_M1,Alex Mkolongo,CAF_MW_000006,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0055,MW_SRFA_2627_022,MW_MW_M2,Amin Yusuf,CAF_MW_000010,34,,1h,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0056,MW_SRFA_2627_023,MW_ZU_M1,Yohane Mambo,CAF_MW_000249,,,,,,,,,,unconfirmed,,
MW_SRFA_2627_G-0057,MW_SRFA_2627_023,MW_ZU_M1,Joshua Chawinga,CAF_MW_000121,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0058,MW_SRFA_2627_023,MW_CHIR_M1,Mathews Tivalenji,CAF_MW_000160,,,,,,fa,,,,unconfirmed,,
MW_SRFA_2627_G-0059,MW_SRFA_2627_024,MW_NY_M1,Innocent Jauma,CAF_MW_000106,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0060,MW_SRFA_2627_025,MW_MS_M1,Kondwani Thwadya,CAF_MW_000132,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0061,MW_SRFA_2627_025,MW_MS_M1,Frank London,CAF_MW_000078,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0062,MW_SRFA_2627_025,MW_MWU_M1,Happy Mwakausi,CAF_MW_000094,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0063,MW_SRFA_2627_026,MW_EFC_M2,Yusuf Namtunga,CAF_MW_000250,,,,,,,,,,unconfirmed,,
MW_SRFA_2627_G-0064,MW_SRFA_2627_026,MW_EFC_M2,Yusuf Namtunga,CAF_MW_000250,,,,,,,,,,unconfirmed,,
MW_SRFA_2627_G-0065,MW_SRFA_2627_027,MW_QAS_M1,George Makoko,CAF_MW_000082,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0066,MW_SRFA_2627_027,MW_QAS_M1,George Makoko,CAF_MW_000082,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0067,MW_SRFA_2627_027,MW_CFC_M1,Moses Matias,CAF_MW_000176,,,,,,fa,,,,unconfirmed,,
MW_SRFA_2627_G-0068,MW_SRFA_2627_028,MW_IFC_M1,Alex Mkolongo,CAF_MW_000006,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0069,MW_SRFA_2627_028,MW_IFC_M1,Madalitso Chiumia,CAF_MW_000150,,,,,,fa,,,,unconfirmed,,
MW_SRFA_2627_G-0070,MW_SRFA_2627_028,MW_NFC_M1,Joel Banda,CAF_MW_000117,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0071,MW_SRFA_2627_028,MW_NFC_M1,Chikumbutso Batison,CAF_MW_000038,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0072,MW_SRFA_2627_029,MW_MW_M2,Amin Yusuf,CAF_MW_000010,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0073,MW_SRFA_2627_030,MW_NFC_M1,Westin Nazombe,CAF_MW_000244,,,,,,,,,,unconfirmed,,
MW_SRFA_2627_G-0074,MW_SRFA_2627_030,MW_MWU_M1,Tafu Fole,CAF_MW_000233,,,,,,,,,,unconfirmed,,
MW_SRFA_2627_G-0075,MW_SRFA_2627_031,MW_LBTY_M1,Rabison Eliot,CAF_MW_000199,,,,,,fa,,,,unconfirmed,,
MW_SRFA_2627_G-0076,MW_SRFA_2627_031,MW_IFC_M1,Tonny Mbulu,CAF_MW_000238,,,,,,,,,,unconfirmed,,
MW_SRFA_2627_G-0077,MW_SRFA_2627_031,MW_IFC_M1,Hajap Fatch,CAF_MW_000091,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0078,MW_SRFA_2627_032,MW_EFC_M2,Yusuf Namtunga,CAF_MW_000250,,,,,,,,,,unconfirmed,,
MW_SRFA_2627_G-0079,MW_SRFA_2627_032,MW_EFC_M2,Yusuf Namtunga,CAF_MW_000250,,,,,,,,,,unconfirmed,,
MW_SRFA_2627_G-0080,MW_SRFA_2627_032,MW_EFC_M2,Yusuf Namtunga,CAF_MW_000250,,,,,,,,,,unconfirmed,,
MW_SRFA_2627_G-0081,MW_SRFA_2627_032,MW_EFC_M2,Eckison Paul,CAF_MW_000059,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0082,MW_SRFA_2627_032,MW_EFC_M2,Hastings Malinda,CAF_MW_000098,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0083,MW_SRFA_2627_032,MW_EFC_M2,Grant Chibalo,CAF_MW_000087,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0084,MW_SRFA_2627_032,MW_ZU_M1,Yohane Mambo,CAF_MW_000249,,,,,,,,,,unconfirmed,,
MW_SRFA_2627_G-0085,MW_SRFA_2627_034,MW_TB_M1,Emmanuel Mkawa,CAF_MW_000063,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0086,MW_SRFA_2627_034,MW_TB_M1,Idrisah Juma,CAF_MW_000105,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0087,MW_SRFA_2627_034,MW_MW_M2,Amin Yusuf,CAF_MW_000010,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0088,MW_SRFA_2627_035,MW_NCH_M1,Samuel Patrick,CAF_MW_000215,,,,,,,,,,unconfirmed,"=AI(""Fill an appropriate value for this cell based on the table context"")",
MW_SRFA_2627_G-0089,MW_SRFA_2627_035,MW_NCH_M1,Samuel Patrick,CAF_MW_000215,,,,,,,,,,unconfirmed,"=AI(""Fill an appropriate value for this cell based on the table context"")",
MW_SRFA_2627_G-0090,MW_SRFA_2627_035,MW_QAS_M1,Owen Leo,CAF_MW_000185,,,,,,fa,,,,unconfirmed,,
MW_SRFA_2627_G-0091,MW_SRFA_2627_036,MW_FCT_M1,Stuart Kalima,CAF_MW_000231,,,,,,,,,,unconfirmed,,
MW_SRFA_2627_G-0092,MW_SRFA_2627_036,MW_FCT_M1,Samuel Austin,CAF_MW_000214,,,,,,,,,,unconfirmed,"=AI(""Fill an appropriate value for this cell based on the table context"")",
MW_SRFA_2627_G-0093,MW_SRFA_2627_036,MW_NY_M1,Benito Chikumbu,CAF_MW_000017,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0094,MW_SRFA_2627_036,MW_NY_M1,Kelvin Chimodzi,CAF_MW_000122,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0095,MW_SRFA_2627_037,MW_ZU_M1,Yohane Mambo,CAF_MW_000249,,,,,,,,,,unconfirmed,,
MW_SRFA_2627_G-0096,MW_SRFA_2627_037,MW_ZU_M1,Yohane Mambo,CAF_MW_000249,,,,,,,,,,unconfirmed,,
MW_SRFA_2627_G-0097,MW_SRFA_2627_037,MW_QAS_M1,George Makoko,CAF_MW_000082,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0098,MW_SRFA_2627_038,MW_NFC_M1,Leonard Mpanje,CAF_MW_000141,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0099,MW_SRFA_2627_038,MW_NFC_M1,Westin Nazombe,CAF_MW_000244,,,,,,,,,,unconfirmed,,
MW_SRFA_2627_G-0100,MW_SRFA_2627_038,MW_NFC_M1,Westin Nazombe,CAF_MW_000244,,,,,,,,,,unconfirmed,,
MW_SRFA_2627_G-0101,MW_SRFA_2627_038,MW_NFC_M1,Lyton Luciano,CAF_MW_000146,,,,,,placeholder,,,,unconfirmed,,
MW_SRFA_2627_G-0102,MW_SRFA_2627_038,MW_NFC_M1,Chikumbutso Burton,CAF_MW_000040,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0103,MW_SRFA_2627_038,MW_NFC_M1,Chikumbutso Burton,CAF_MW_000040,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0104,MW_SRFA_2627_038,MW_EFC_M2,Yusuf Namtunga,CAF_MW_000250,,,,,,,,,,unconfirmed,,
MW_SRFA_2627_G-0105,MW_SRFA_2627_038,MW_EFC_M2,Yusuf Namtunga,CAF_MW_000250,,,,,,,,,,unconfirmed,,
MW_SRFA_2627_G-0106,MW_SRFA_2627_039,MW_NY_M1,Innocent Jauma,CAF_MW_000106,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0126,MW_SRFA_2627_051,MW_CFC_M1,Nicholas Oscar,CAF_MW_000255,,,,,,facebook,https://www.facebook.com/share/p/1DWDd62bbU/,,,confirmed,,
MW_SRFA_2627_G-0107,MW_SRFA_2627_040,MW_CFC_M1,Philip Kagona,CAF_MW_000191,,,,,,fa,,,,unconfirmed,,
MW_SRFA_2627_G-0127,MW_SRFA_2627_049,MW_EFC_M2,Hestings Malinda,CAF_MW_000256,,,,,,,,,,confirmed,,
MW_SRFA_2627_G-0108,MW_SRFA_2627_040,MW_LBTY_M1,Mario Mkhoma,CAF_MW_000154,,,,,,fa,,,,unconfirmed,,
MW_SRFA_2627_G-0128,MW_SRFA_2627_049,MW_EFC_M2,Kenneth Mwale,CAF_MW_000257,,,,,,,,,,confirmed,,
MW_SRFA_2627_G-0109,MW_SRFA_2627_041,MW_NCH_M1,Pilirani Banda,CAF_MW_000194,,,,,,fa,,,,unconfirmed,,
MW_SRFA_2627_G-0129,MW_SRFA_2627_049,MW_EFC_M2,Eckison Paul,CAF_MW_000258,,,,,,,,,,confirmed,,
MW_SRFA_2627_G-0110,MW_SRFA_2627_041,MW_NCH_M1,Blessings Gustina,CAF_MW_000019,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0130,MW_SRFA_2627_048,MW_LBTY_M1,Mario Mkhoma,CAF_MW_000154,,,,,,,,,,confirmed,,
MW_SRFA_2627_G-0111,MW_SRFA_2627_042,MW_IFC_M1,Hajap Fatch,CAF_MW_000091,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0131,MW_SRFA_2627_048,MW_LBTY_M1,Richard Chirwa,CAF_MW_000259,,,,,,,,,,confirmed,,
MW_SRFA_2627_G-0112,MW_SRFA_2627_043,MW_MW_M2,Steve Malemba,CAF_MW_000228,,,,,,,,,,confirmed,,
MW_SRFA_2627_G-0132,MW_SRFA_2627_048,MW_QAS_M1,George Makoko,CAF_MW_000260,,,,,,,,,,confirmed,,
MW_SRFA_2627_G-0113,MW_SRFA_2627_043,MW_MW_M2,Steve Palemeza Jr,CAF_MW_000230,,,,,,,,,,confirmed,,
MW_SRFA_2627_G-0133,MW_SRFA_2627_048,MW_QAS_M1,Peter Blair,CAF_MW_000261,,,,,,,,,,confirmed,,
MW_SRFA_2627_G-0114,MW_SRFA_2627_043,MW_MS_M1,Gerson Justin,CAF_MW_000084,,,,,,facebook,,,,confirmed,,
MW_SRFA_2627_G-0134,MW_SRFA_2627_053,MW_IFC_M1,Gift Sato,CAF_MW_000262,,,,,,,,,,confirmed,,
MW_SRFA_2627_G-0115,MW_SRFA_2627_043,MW_MS_M1,Chisomo Damalankhunda,CAF_MW_000046,,,,,,facebook,,,,confirmed,,
MW_SRFA_2627_G-0135,MW_SRFA_2627_053,MW_IFC_M1,Prino Dickson,CAF_MW_000263,,,,,,,,,,confirmed,,
MW_SRFA_2627_G-0116,MW_SRFA_2627_043,MW_MS_M1,Jimmy Banda,CAF_MW_000116,,,,,,facebook,,,,confirmed,,
MW_SRFA_2627_G-0136,MW_SRFA_2627_053,MW_MWU_M1,Alex Thyangathyanga,CAF_MW_000264,,,,,,,,,,confirmed,,
MW_SRFA_2627_G-0117,MW_SRFA_2627_044,MW_FCT_M1,Samuel Austin,CAF_MW_000214,,,,,,,,,,confirmed,"=AI(""Fill an appropriate value for this cell based on the table context"")",
MW_SRFA_2627_G-0137,MW_SRFA_2627_053,MW_MWU_M1,Mike Chabisala,CAF_MW_000265,,,,,,,,,,confirmed,,
MW_SRFA_2627_G-0118,MW_SRFA_2627_045,MW_IFC_M1,Tonny Mbulu,CAF_MW_000238,,,,,,,,,,confirmed,,
MW_SRFA_2627_G-0138,MW_SRFA_2627_052,MW_BULL_M2,Enos Hendeman,CAF_MW_000266,,,,,,,,,,confirmed,,
MW_SRFA_2627_G-0119,MW_SRFA_2627_045,MW_IFC_M1,Hajap Fatch,CAF_MW_000091,,,,,,facebook,,,,confirmed,,
MW_SRFA_2627_G-0139,MW_SRFA_2627_052,MW_BULL_M2,Jazeel Banet,CAF_MW_000267,,,,,,,,,,confirmed,,
MW_SRFA_2627_G-0120,MW_SRFA_2627_045,MW_BULL_M2,Mathews Nkunika,CAF_MW_000159,,,,,,fa,,,,confirmed,,
MW_SRFA_2627_G-0140,MW_SRFA_2627_055,MW_NY_M1,Eric Sadia,CAF_MW_000268,,,,,,,,,,confirmed,,
MW_SRFA_2627_G-0121,MW_SRFA_2627_046,MW_NY_M1,Randwell Nyirenda,CAF_MW_000206,28,,1h,,,fa,,,,confirmed,,
MW_SRFA_2627_G-0141,MW_SRFA_2627_055,MW_MW_M2,Chastry Kandiado,CAF_MW_000269,,,,,,,,,,confirmed,,
MW_SRFA_2627_G-0122,MW_SRFA_2627_046,MW_NY_M1,Eric Sadia,CAF_MW_000070,62,,2h,,,facebook,,,,confirmed,,
MW_SRFA_2627_G-0123,MW_SRFA_2627_047,MW_NCH_M1,Pilirani Banda,CAF_MW_000194,,,,,,fa,,,,confirmed,,
MW_SRFA_2627_G-0124,MW_SRFA_2627_047,MW_NCH_M1,Pemphero Nseula,CAF_MW_000188,,,,,,fa,,,,confirmed,,
MW_SRFA_2627_G-0125,MW_SRFA_2627_047,MW_CHIR_M1,Luke Ntope,CAF_MW_000144,,,,,,placeholder,,,,confirmed,,