match_id,competition_id,season_id,stage,matchday,date,kickoff,venue_id,home_team_id,away_team_id,home_goals,away_goals,status,awarded_note,source_type,source_ref,reported_by,reported_at,confidence,verified_by,verified_at
MW_SL_2627_061,MW_SL,MW_2026_27,md_8,8,2026-06-28,,MW_KAR_001,MW_KU_M1,MW_MB_M1,0,0,played,,facebook,,,,confirmed,,
MW_SL_2627_062,MW_SL,MW_2026_27,md_8,8,2026-06-28,,MW_D_001,MW_DD_M1,MW_MW_M1,1,1,played,,facebook,,,,confirmed,,
MW_SL_2627_063,MW_SL,MW_2026_27,md_8,8,2026-06-28,,MW_B_001,MW_EFC_M1,MW_MAFC_M1,1,0,played,,facebook,,,,confirmed,,
MW_SL_2627_064,MW_SL,MW_2026_27,md_8,8,2026-06-29,,MW_B_001,MW_BULL_M1,MW_MFC_M1,1,0,played,,facebook,,,,confirmed,,
MW_SL_2627_065,MW_SL,MW_2026_27,md_9,9,2026-07-04,,MW_MW_001,MW_BULL_M1,MW_CS_M1,2,0,played,,facebook,,,,confirmed,,
MW_SL_2627_066,MW_SL,MW_2026_27,md_9,9,2026-07-04,,MW_L_002,MW_BLUE_M1,MW_MB_M1,1,0,played,,facebook,,,,confirmed,,
MW_SL_2627_067,MW_SL,MW_2026_27,md_9,9,2026-07-04,,MW_KAR_001,MW_KU_M1,MW_DD_M1,1,3,played,,facebook,,,,confirmed,,
MW_SL_2627_068,MW_SL,MW_2026_27,md_9,9,2026-07-05,,MW_L_003,MW_MFC_M1,MW_KB_M1,1,0,played,,facebook,,,,confirmed,,
MW_SL_2627_069,MW_SL,MW_2026_27,md_9,9,2026-07-05,,MW_CHI_001,MW_CU_M1,MW_SS_M1,0,0,played,,facebook,,,,confirmed,,
MW_SL_2627_070,MW_SL,MW_2026_27,md_9,9,2026-07-05,,MW_MCJ_001,MW_LM_M1,MW_EFC_M1,0,0,played,,facebook,,,,confirmed,,
MW_SL_2627_071,MW_SL,MW_2026_27,md_9,9,2026-07-05,,MW_Z_001,MW_REDL_M1,MW_CSU_M1,1,0,played,,facebook,,,,confirmed,,
MW_SL_2627_072,MW_SL,MW_2026_27,md_9,9,2026-07-05,,MW_Z_001,MW_MW_M1,MW_MAFC_M1,3,0,played,,facebook,,,,confirmed,,
MW_SL_2627_073,MW_SL,MW_2026_27,md_10,10,2026-07-18,14:30:00,MW_L_001,MW_CSU_M1,MW_MW_M1,0,2,played,,facebook,https://www.facebook.com/share/p/1VRQD5akjX/,,2026-07-19T10:00:06Z,confirmed,,
MW_SL_2627_074,MW_SL,MW_2026_27,md_10,10,2026-07-19,14:30:00,MW_L_001,MW_KB_M1,MW_BLUE_M1,2,1,played,,facebook,https://www.facebook.com/share/p/1MFDPn9vyh/,,2026-07-19T16:07:09Z,confirmed,,
MW_SL_2627_075,MW_SL,MW_2026_27,md_10,10,2026-07-18,14:30:00,MW_MZ_001,MW_MB_M1,MW_MFC_M1,2,2,played,,facebook,https://www.facebook.com/share/p/1VRQD5akjX/,,2026-07-19T09:58:23Z,confirmed,,
MW_SL_2627_076,MW_SL,MW_2026_27,md_10,10,2026-07-18,14:30:00,MW_MCJ_001,MW_CS_M1,MW_LM_M1,0,1,played,,facebook,https://www.facebook.com/share/p/1VRQD5akjX/,,2026-07-19T09:59:07Z,confirmed,,
MW_SL_2627_077,MW_SL,MW_2026_27,md_10,10,2026-07-19,14:30:00,MW_D_001,MW_DD_M1,MW_CU_M1,1,2,played,,facebook,https://www.facebook.com/share/p/1MFDPn9vyh/,,2026-07-19T16:07:58Z,confirmed,,
MW_SL_2627_078,MW_SL,MW_2026_27,md_10,10,2026-07-19,14:30:00,MW_B_001,MW_EFC_M1,MW_BULL_M1,0,0,played,,facebook,https://www.facebook.com/share/p/1MFDPn9vyh/,,2026-07-19T16:08:23Z,confirmed,,
MW_SL_2627_079,MW_SL,MW_2026_27,md_10,10,2026-07-18,14:30:00,MW_MAF_001,MW_MAFC_M1,MW_REDL_M1,2,0,played,,facebook,https://www.facebook.com/share/p/1VRQD5akjX/,,2026-07-19T10:01:18Z,confirmed,,
MW_SL_2627_080,MW_SL,MW_2026_27,md_10,10,2026-07-19,14:30:00,MW_L_004,MW_SS_M1,MW_KU_M1,4,1,played,,facebook,https://www.facebook.com/share/p/1MFDPn9vyh/,,2026-07-19T16:09:43Z,confirmed,,
MW_SL_2627_081,MW_SL,MW_2026_27,md_11,11,2026-07-26,14:30:00,MW_KAR_001,MW_KU_M1,MW_CS_M1,,,scheduled,,facebook,,,,confirmed,,
MW_SL_2627_082,MW_SL,MW_2026_27,md_11,11,2026-07-26,14:30:00,MW_MCJ_001,MW_LM_M1,MW_SS_M1,,,scheduled,,facebook,,,,confirmed,,
MW_SL_2627_083,MW_SL,MW_2026_27,md_11,11,2026-07-25,14:30:00,MW_CHI_001,MW_CU_M1,MW_EFC_M1,,,scheduled,,facebook,,,,confirmed,,
MW_SL_2627_084,MW_SL,MW_2026_27,md_11,11,2026-07-25,14:30:00,MW_L_002,MW_BLUE_M1,MW_REDL_M1,,,scheduled,,facebook,,,,confirmed,,
MW_SL_2627_085,MW_SL,MW_2026_27,md_11,11,2026-07-25,14:30:00,MW_L_001,MW_CSU_M1,MW_MB_M1,,,scheduled,,facebook,,,,confirmed,,
MW_SL_2627_086,MW_SL,MW_2026_27,md_11,11,2026-07-25,14:30:00,MW_D_001,MW_DD_M1,MW_BULL_M1,,,scheduled,,facebook,,,,confirmed,,
MW_SL_2627_087,MW_SL,MW_2026_27,md_11,11,2026-07-26,14:30:00,MW_Z_001,MW_MW_M1,MW_MFC_M1,,,scheduled,,facebook,,,,confirmed,,
MW_SL_2627_088,MW_SL,MW_2026_27,md_11,11,2026-07-26,14:30:00,MW_MP_001,MW_KB_M1,MW_MAFC_M1,,,scheduled,,facebook,,,,confirmed,,
MW_SRFA_2627_001,MW_SRFA,MW_2026_27,md_1,1,2026-05-24,,MW_MW_001,MW_MS_M1,MW_BULL_M2,2,3,played,,facebook,,,,confirmed,,
MW_SRFA_2627_002,MW_SRFA,MW_2026_27,md_1,1,2026-05-30,,MW_CRZ_001,MW_CHIR_M1,MW_MS_M1,2,2,played,,facebook,,,,confirmed,,
MW_SRFA_2627_003,MW_SRFA,MW_2026_27,md_1,1,2026-05-30,,MW_B_002,MW_ZU_M1,MW_LBTY_M1,0,1,played,,facebook,,,,confirmed,,
MW_SRFA_2627_004,MW_SRFA,MW_2026_27,md_1,1,2026-05-30,,MW_CHL_001,MW_QAS_M1,MW_NY_M1,0,0,played,,facebook,,,,confirmed,,
MW_SRFA_2627_005,MW_SRFA,MW_2026_27,md_1,1,2026-05-30,,MW_B_001,MW_EFC_M2,MW_TB_M1,2,1,played,,facebook,,,,confirmed,,
MW_SRFA_2627_006,MW_SRFA,MW_2026_27,md_1,1,2026-05-31,,MW_B_001,MW_FCT_M1,MW_BULL_M2,2,0,played,,facebook,,,,confirmed,,
MW_SRFA_2627_007,MW_SRFA,MW_2026_27,md_2,2,2026-06-06,,MW_B_001,MW_EFC_M2,MW_LBTY_M1,0,1,played,,facebook,,,,confirmed,,
MW_SRFA_2627_008,MW_SRFA,MW_2026_27,md_2,2,2026-06-06,,MW_CHL_001,MW_TB_M1,MW_ZU_M1,1,1,played,,facebook,,,,confirmed,,
MW_SRFA_2627_009,MW_SRFA,MW_2026_27,md_2,2,2026-06-06,,MW_THY_001,MW_CHIR_M1,MW_NY_M1,0,4,played,,facebook,,,,confirmed,,
MW_SRFA_2627_010,MW_SRFA,MW_2026_27,md_2,2,2026-06-06,,MW_B_002,MW_BULL_M2,MW_MWU_M1,6,1,played,,facebook,,,,confirmed,,
MW_SRFA_2627_011,MW_SRFA,MW_2026_27,md_2,2,2026-06-07,,MW_THY_001,MW_NCH_M1,MW_MW_M2,0,0,played,,facebook,,,,confirmed,,
MW_SRFA_2627_012,MW_SRFA,MW_2026_27,md_2,2,2026-06-07,,MW_CHL_001,MW_QAS_M1,MW_MS_M1,0,1,played,,facebook,,,,confirmed,,
MW_SRFA_2627_013,MW_SRFA,MW_2026_27,md_2,2,2026-06-07,,MW_B_001,MW_FCT_M1,MW_NFC_M1,4,0,played,,facebook,,,,confirmed,,
MW_SRFA_2627_014,MW_SRFA,MW_2026_27,md_3,3,2026-06-12,,MW_B_001,MW_NFC_M1,MW_TB_M1,1,3,played,,facebook,,,,confirmed,,
MW_SRFA_2627_015,MW_SRFA,MW_2026_27,md_3,3,2026-06-13,,MW_B_001,MW_LBTY_M1,MW_NCH_M1,2,0,played,,facebook,,,,confirmed,,
MW_SRFA_2627_016,MW_SRFA,MW_2026_27,md_3,3,2026-06-13,,MW_CHL_001,MW_CFC_M1,MW_CHIR_M1,0,1,played,,facebook,,,,confirmed,,
MW_SRFA_2627_017,MW_SRFA,MW_2026_27,md_3,3,2026-06-14,,MW_CHL_001,MW_IFC_M1,MW_MS_M1,1,0,played,,facebook,,,,confirmed,,
MW_SRFA_2627_018,MW_SRFA,MW_2026_27,md_3,3,2026-06-14,,MW_B_001,MW_MW_M2,MW_EFC_M2,1,3,played,,facebook,,,,confirmed,,
MW_SRFA_2627_019,MW_SRFA,MW_2026_27,md_3,3,2026-06-14,,MW_MW_001,MW_MWU_M1,MW_ZU_M1,2,0,played,,facebook,,,,confirmed,,
MW_SRFA_2627_020,MW_SRFA,MW_2026_27,md_3,3,2026-06-15,,MW_B_001,MW_FCT_M1,MW_QAS_M1,4,1,played,,facebook,,,,confirmed,,
MW_SRFA_2627_021,MW_SRFA,MW_2026_27,md_3,3,2026-06-18,,MW_CHL_001,MW_IFC_M1,MW_CFC_M1,1,0,played,,facebook,,,,confirmed,,
MW_SRFA_2627_022,MW_SRFA,MW_2026_27,md_4,4,2026-06-20,,MW_B_001,MW_MW_M2,MW_LBTY_M1,1,0,played,,facebook,,,,confirmed,,
MW_SRFA_2627_023,MW_SRFA,MW_2026_27,md_4,4,2026-06-20,,MW_B_004,MW_ZU_M1,MW_CHIR_M1,2,1,played,,facebook,,,,confirmed,,
MW_SRFA_2627_024,MW_SRFA,MW_2026_27,md_4,4,2026-06-21,,MW_THY_001,MW_NCH_M1,MW_NY_M1,0,1,played,,facebook,,,,confirmed,,
MW_SRFA_2627_025,MW_SRFA,MW_2026_27,md_4,4,2026-06-21,,MW_MW_001,MW_MS_M1,MW_MWU_M1,2,1,played,,facebook,,,,confirmed,,
MW_SRFA_2627_026,MW_SRFA,MW_2026_27,md_4,4,2026-06-21,,MW_B_001,MW_EFC_M2,MW_FCT_M1,2,0,played,,facebook,,,,confirmed,,
MW_SRFA_2627_027,MW_SRFA,MW_2026_27,md_4,4,2026-06-21,,MW_B_001,MW_QAS_M1,MW_CFC_M1,2,1,played,,facebook,,,,confirmed,,
MW_SRFA_2627_028,MW_SRFA,MW_2026_27,md_4,4,2026-06-22,,MW_CHL_001,MW_IFC_M1,MW_NFC_M1,2,2,played,,facebook,,,,confirmed,,
MW_SRFA_2627_029,MW_SRFA,MW_2026_27,md_4,4,2026-06-25,,MW_CHL_001,MW_CFC_M1,MW_MW_M2,0,1,played,,facebook,,,,confirmed,,
MW_SRFA_2627_030,MW_SRFA,MW_2026_27,md_4,4,2026-06-26,,MW_B_001,MW_NFC_M1,MW_MWU_M1,1,1,played,,facebook,,,,confirmed,,
MW_SRFA_2627_031,MW_SRFA,MW_2026_27,md_5,5,2026-06-27,,MW_B_001,MW_LBTY_M1,MW_IFC_M1,1,2,played,,facebook,,,,confirmed,,
MW_SRFA_2627_032,MW_SRFA,MW_2026_27,md_5,5,2026-06-28,,MW_B_001,MW_EFC_M2,MW_ZU_M1,6,1,played,,facebook,,,,confirmed,,
MW_SRFA_2627_033,MW_SRFA,MW_2026_27,md_5,5,2026-06-28,,MW_CRZ_001,MW_CHIR_M1,MW_BULL_M2,0,0,played,,facebook,,,,confirmed,,
MW_SRFA_2627_034,MW_SRFA,MW_2026_27,md_5,5,2026-06-28,,MW_CHL_001,MW_TB_M1,MW_MW_M2,2,1,played,,facebook,,,,confirmed,,
MW_SRFA_2627_035,MW_SRFA,MW_2026_27,md_5,5,2026-06-28,,MW_THY_001,MW_NCH_M1,MW_QAS_M1,2,1,played,,facebook,,,,confirmed,,
MW_SRFA_2627_036,MW_SRFA,MW_2026_27,md_5,5,2026-06-29,,MW_B_002,MW_FCT_M1,MW_NY_M1,2,2,played,,facebook,,,,confirmed,,
MW_SRFA_2627_037,MW_SRFA,MW_2026_27,md_6,6,2026-07-04,,MW_B_004,MW_ZU_M1,MW_QAS_M1,2,1,played,,facebook,,,,confirmed,,
MW_SRFA_2627_038,MW_SRFA,MW_2026_27,md_6,6,2026-07-04,,MW_B_002,MW_NFC_M1,MW_EFC_M2,6,2,played,,facebook,,,,confirmed,,
MW_SRFA_2627_039,MW_SRFA,MW_2026_27,md_6,6,2026-07-04,,MW_B_001,MW_BULL_M2,MW_NY_M1,0,1,played,,facebook,,,,confirmed,,
MW_SRFA_2627_040,MW_SRFA,MW_2026_27,md_6,6,2026-07-04,,MW_CHL_001,MW_CFC_M1,MW_LBTY_M1,1,1,played,,facebook,,,,confirmed,,
MW_SRFA_2627_041,MW_SRFA,MW_2026_27,md_6,6,2026-07-05,,MW_CHL_001,MW_TB_M1,MW_NCH_M1,0,2,played,,facebook,,,,confirmed,,
MW_SRFA_2627_042,MW_SRFA,MW_2026_27,md_6,6,2026-07-05,,MW_CRZ_001,MW_CHIR_M1,MW_IFC_M1,0,1,played,,facebook,,,,confirmed,,
MW_SRFA_2627_043,MW_SRFA,MW_2026_27,md_6,6,2026-07-05,,MW_B_002,MW_MW_M2,MW_MS_M1,2,3,played,,facebook,,,,confirmed,,
MW_SRFA_2627_044,MW_SRFA,MW_2026_27,md_6,6,2026-07-06,,MW_B_001,MW_FCT_M1,MW_MWU_M1,1,0,played,,facebook,,,,confirmed,,
MW_SRFA_2627_045,MW_SRFA,MW_2026_27,md_6,6,2026-07-08,,MW_CHL_001,MW_IFC_M1,MW_BULL_M2,2,1,played,,facebook,,,,confirmed,,
MW_SRFA_2627_046,MW_SRFA,MW_2026_27,md_6,6,2026-07-09,,MW_B_002,MW_NFC_M1,MW_NY_M1,0,2,played,,facebook,,,,confirmed,,
MW_SRFA_2627_047,MW_SRFA,MW_2026_27,md_6,6,2026-07-09,,MW_THY_001,MW_NCH_M1,MW_CHIR_M1,2,1,played,,facebook,,,,confirmed,,
MW_SRFA_2627_048,MW_SRFA,MW_2026_27,md_7,7,2026-07-11,14:30:00,MW_B_002,MW_LBTY_M1,MW_QAS_M1,2,2,played,,facebook,https://www.facebook.com/share/p/1D2wnG5E9i/,,2026-07-14,confirmed,,
MW_SRFA_2627_049,MW_SRFA,MW_2026_27,md_7,7,2026-07-11,11:00:00,MW_B_001,MW_EFC_M2,MW_MS_M1,3,0,played,,facebook,https://www.facebook.com/share/p/1D2wnG5E9i/,,2026-07-14,confirmed,,
MW_SRFA_2627_050,MW_SRFA,MW_2026_27,md_7,7,2026-07-12,14:30:00,MW_B_004,MW_ZU_M1,MW_FCT_M1,0,0,played,,facebook,https://www.facebook.com/share/p/19H8iAq7RQ/,,2026-07-14,confirmed,,
MW_SRFA_2627_051,MW_SRFA,MW_2026_27,md_7,7,2026-07-11,14:30:00,MW_CHL_001,MW_TB_M1,MW_CFC_M1,0,1,played,,facebook,https://www.facebook.com/share/p/1D2wnG5E9i/,,2026-07-14,confirmed,,
MW_SRFA_2627_052,MW_SRFA,MW_2026_27,md_7,7,2026-07-12,14:30:00,MW_B_001,MW_BULL_M2,MW_NCH_M1,2,0,played,,facebook,https://www.facebook.com/share/p/19H8iAq7RQ/,,2026-07-14,confirmed,,
MW_SRFA_2627_053,MW_SRFA,MW_2026_27,md_7,7,2026-07-12,14:30:00,MW_CHL_001,MW_IFC_M1,MW_MWU_M1,2,2,played,,facebook,https://www.facebook.com/share/p/19H8iAq7RQ/,,2026-07-14,confirmed,,
MW_SRFA_2627_054,MW_SRFA,MW_2026_27,md_7,7,2026-07-12,,MW_CRZ_001,MW_CHIR_M1,MW_NFC_M1,,,postponed,,facebook,,,2026-07-14,confirmed,,
MW_SRFA_2627_055,MW_SRFA,MW_2026_27,md_7,7,2026-07-13,14:30:00,MW_B_002,MW_NY_M1,MW_MW_M2,1,1,played,,facebook,https://www.facebook.com/share/p/1Lkk8rqp5z/,,2026-07-14,confirmed,,
MW_SRFA2_2627_001,MW_SRFA2,MW_2026_27,md_1,1,2026-07-12,14:30:00,MW_LUCH_G,MW_MAS_M1,MW_PSS_M1,2,0,played,,facebook,https://www.facebook.com/share/p/1BtLvydany/,,2026-07-16,confirmed,,
MW_U16_2627_001,MW_U16,MW_2026_27,md_1,1,2026-06-18,,,MW_U16_BLU,MW_U16_LLC,2,1,played,,placeholder,,,,confirmed,,
MW_U16_2627_002,MW_U16,MW_2026_27,md_1,1,2026-06-18,,,MW_U16_MZU,MW_U16_ZOM,0,0,played,,placeholder,,,,confirmed,,
MW_U16_2627_003,MW_U16,MW_2026_27,md_1,1,2026-06-18,,,MW_U16_BFC,MW_U16_SMU,1,1,played,,placeholder,,,,confirmed,,
MW_U16_2627_004,MW_U16,MW_2026_27,md_1,1,2026-06-18,,,MW_U16_ZU,MW_U16_CWW,5,2,played,,placeholder,,,,confirmed,,
MW_U16_2627_005,MW_U16,MW_2026_27,md_1,1,2026-06-18,,,MW_U16_LFC,MW_U16_MU,0,3,played,,placeholder,,,,confirmed,,
MW_U16_2627_006,MW_U16,MW_2026_27,md_1,1,2026-06-18,,,MW_U16_MFC,MW_U16_LA,3,2,played,,placeholder,,,,confirmed,,
MW_WP_2526_001,MW_WP,MW_2025_26,md_1,1,2025-07-26,,,MW_BULL_W1,MW_KNW_W1,0,1,played,,fa,,,,confirmed,,
MW_WP_2526_002,MW_WP,MW_2025_26,md_1,1,2025-07-27,,,MW_MB_W1,MW_MW_W1,0,2,played,,fa,,,,confirmed,,
MW_WP_2526_003,MW_WP,MW_2025_26,md_1,1,2025-07-27,,,MW_MDF_W1,MW_SS_W1,1,2,played,,fa,,,,confirmed,,
MW_WP_2526_004,MW_WP,MW_2025_26,md_1,1,2025-07-27,,,MW_MKA_W1,MW_CSUW_W1,0,0,played,,fa,,,,confirmed,,
MW_WP_2526_005,MW_WP,MW_2025_26,md_1,1,2025-07-27,,,MW_ASA_W1,MW_TA_W1,6,0,played,,fa,,,,confirmed,,
MW_WP_2526_006,MW_WP,MW_2025_26,md_2,2,2025-08-02,,,MW_MW_W1,MW_ASA_W1,0,2,played,,fa,,,,confirmed,,
MW_WP_2526_007,MW_WP,MW_2025_26,md_2,2,2025-08-02,,,MW_KNW_W1,MW_TA_W1,3,0,played,,fa,,,,confirmed,,
MW_WP_2526_008,MW_WP,MW_2025_26,md_2,2,2025-08-03,,,MW_BULL_W1,MW_MKA_W1,3,0,played,,fa,,,,confirmed,,
MW_WP_2526_009,MW_WP,MW_2025_26,md_2,2,2025-08-03,,,MW_CSUW_W1,MW_MDF_W1,0,0,played,,fa,,,,confirmed,,
MW_WP_2526_010,MW_WP,MW_2025_26,md_2,2,2025-08-03,,,MW_SS_W1,MW_MB_W1,4,0,played,,fa,,,,confirmed,,
MW_WP_2526_011,MW_WP,MW_2025_26,md_3,3,2025-08-09,,,MW_MDF_W1,MW_BULL_W1,1,1,played,,fa,,,,confirmed,,
MW_WP_2526_012,MW_WP,MW_2025_26,md_3,3,2025-08-10,,,MW_TA_W1,MW_MW_W1,1,3,played,,fa,,,,confirmed,,
MW_WP_2526_013,MW_WP,MW_2025_26,md_3,3,2025-08-10,,,MW_MB_W1,MW_CSUW_W1,1,1,played,,fa,,,,confirmed,,
MW_WP_2526_014,MW_WP,MW_2025_26,md_3,3,2025-08-10,,,MW_ASA_W1,MW_SS_W1,1,2,played,,fa,,,,confirmed,,
MW_WP_2526_015,MW_WP,MW_2025_26,md_3,3,2025-08-23,,,MW_MKA_W1,MW_KNW_W1,1,2,played,,fa,,,,confirmed,,
MW_WP_2526_016,MW_WP,MW_2025_26,md_4,4,2025-08-15,,,MW_KNW_W1,MW_MW_W1,0,1,played,,fa,,,,confirmed,,
MW_WP_2526_017,MW_WP,MW_2025_26,md_4,4,2025-08-16,,,MW_SS_W1,MW_TA_W1,6,1,played,,fa,,,,confirmed,,
MW_WP_2526_018,MW_WP,MW_2025_26,md_4,4,2025-08-17,,,MW_MKA_W1,MW_MDF_W1,0,2,played,,fa,,,,confirmed,,
MW_WP_2526_019,MW_WP,MW_2025_26,md_4,4,2025-08-17,,,MW_BULL_W1,MW_MB_W1,5,0,played,,fa,,,,confirmed,,
MW_WP_2526_020,MW_WP,MW_2025_26,md_4,4,2025-08-17,,,MW_CSUW_W1,MW_ASA_W1,0,1,played,,fa,,,,confirmed,,
MW_WP_2526_021,MW_WP,MW_2025_26,md_5,5,2025-09-06,,,MW_MB_W1,MW_MKA_W1,4,1,played,,fa,,,,confirmed,,
MW_WP_2526_022,MW_WP,MW_2025_26,md_5,5,2025-09-06,,,MW_MDF_W1,MW_KNW_W1,2,0,played,,fa,,,,confirmed,,
MW_WP_2526_023,MW_WP,MW_2025_26,md_5,5,2025-09-07,,,MW_MW_W1,MW_SS_W1,0,1,played,,fa,,,,confirmed,,
MW_WP_2526_024,MW_WP,MW_2025_26,md_5,5,2025-09-07,,,MW_TA_W1,MW_CSUW_W1,0,4,played,,fa,,,,confirmed,,
MW_WP_2526_025,MW_WP,MW_2025_26,md_5,5,2025-09-07,,,MW_ASA_W1,MW_BULL_W1,3,1,played,,fa,,,,confirmed,,
MW_WP_2526_026,MW_WP,MW_2025_26,md_6,6,2025-09-13,,,MW_KNW_W1,MW_SS_W1,1,3,played,,fa,,,,confirmed,,
MW_WP_2526_027,MW_WP,MW_2025_26,md_6,6,2025-10-04,,,MW_MDF_W1,MW_MB_W1,4,0,played,,fa,,,,confirmed,,
MW_WP_2526_028,MW_WP,MW_2025_26,md_6,6,2025-10-04,,,MW_MKA_W1,MW_ASA_W1,0,0,played,,fa,,,,confirmed,,
MW_WP_2526_029,MW_WP,MW_2025_26,md_6,6,2025-10-05,,,MW_CSUW_W1,MW_MW_W1,0,1,played,,fa,,,,confirmed,,
MW_WP_2526_030,MW_WP,MW_2025_26,md_6,6,2025-10-07,,,MW_BULL_W1,MW_TA_W1,4,0,played,,fa,,,,confirmed,,
MW_WP_2526_031,MW_WP,MW_2025_26,md_7,7,2025-10-11,,,MW_MB_W1,MW_KNW_W1,1,5,played,,fa,,,,confirmed,,
MW_WP_2526_032,MW_WP,MW_2025_26,md_7,7,2025-10-11,,,MW_ASA_W1,MW_MDF_W1,2,0,played,,fa,,,,confirmed,,
MW_WP_2526_033,MW_WP,MW_2025_26,md_7,7,2025-10-12,,,MW_MW_W1,MW_BULL_W1,0,1,played,,fa,,,,confirmed,,
MW_WP_2526_034,MW_WP,MW_2025_26,md_7,7,2025-10-12,,,MW_TA_W1,MW_MKA_W1,1,1,played,,fa,,,,confirmed,,
MW_WP_2526_035,MW_WP,MW_2025_26,md_7,7,2025-10-12,,,MW_SS_W1,MW_CSUW_W1,2,1,played,,fa,,,,confirmed,,
MW_WP_2526_036,MW_WP,MW_2025_26,md_8,8,2025-10-15,,,MW_MB_W1,MW_ASA_W1,1,3,played,,fa,,,,confirmed,,
MW_WP_2526_037,MW_WP,MW_2025_26,md_8,8,2025-10-15,,,MW_MDF_W1,MW_TA_W1,5,0,played,,fa,,,,confirmed,,
MW_WP_2526_038,MW_WP,MW_2025_26,md_8,8,2025-10-15,,,MW_MKA_W1,MW_MW_W1,1,1,played,,fa,,,,confirmed,,
MW_WP_2526_039,MW_WP,MW_2025_26,md_8,8,2025-10-15,,,MW_BULL_W1,MW_SS_W1,0,1,played,,fa,,,,confirmed,,
